Year,country,iso_code,population,gdp,energy_per_capita,Temperature anomaly,co2,co2_per_capita,co2_including_luc,land_use_change_co2,coal_co2,oil_co2,gas_co2,share_global_co2,temperature_change_from_co2,Continent
1984,Tunisia,TUN,7220050.0,35132350649.0,6754.88427734375,-1.3929869,12.19343090057373,1.6888291835784912,13.28632926940918,1.092897891998291,0.263808012008667,8.137743949890137,1.6927679777145386,0.0626678019762039,0.0001874030858743,Africa
1985,Tunisia,TUN,7409907.0,37105675442.0,6758.8798828125,-0.63983995,12.70378589630127,1.7144325971603394,11.662734031677246,-1.0410523414611816,0.2528159916400909,7.965536117553711,2.106800079345703,0.0630621612071991,0.0001928101846715,Africa
1986,Tunisia,TUN,7600300.0,36535414658.0,6953.27294921875,-0.8586471,12.86115837097168,1.6921908855438232,12.35578155517578,-0.5053755044937134,0.2235720008611679,8.777948379516602,1.4513850212097168,0.0629275366663932,0.000198435402126,Africa
1987,Tunisia,TUN,7789990.0,38972400033.0,6301.45947265625,-0.3358654,12.717348098754885,1.6325242519378662,11.516911506652832,-1.2004363536834717,0.2528159916400909,7.218080043792725,2.462208032608032,0.0602541118860244,0.0002038016245933,Africa
1988,Tunisia,TUN,7974447.0,39018886689.0,6616.2646484375,-0.20048888,13.436447143554688,1.684937834739685,14.416494369506836,0.9800466895103456,0.307776004076004,8.452848434448242,2.059168100357056,0.0613011345267295,0.0002099835401168,Africa
1989,Tunisia,TUN,8151665.0,40468768291.0,7244.06396484375,-0.40651885,14.272725105285645,1.75089693069458,14.009722709655762,-0.263001948595047,0.2967019975185394,8.11351203918457,3.153830051422119,0.0642909333109855,0.0002162954042432,Africa
1990,Tunisia,TUN,8324509.0,43649701957.0,7048.02099609375,-0.30715156,14.622028350830078,1.756503343582153,15.200902938842772,0.5788753032684326,0.2638799846172333,9.023237228393556,2.499531984329224,0.0643231347203254,0.0002230153186246,Africa
1991,Tunisia,TUN,8501826.0,45587109207.0,5688.9345703125,-1.4192251,16.755327224731445,1.970791578292847,16.898700714111328,0.1433723121881485,0.2711359858512878,11.713808059692385,1.8759679794311523,0.0722038373351097,0.0002306034584762,Africa
1992,Tunisia,TUN,8682509.0,49384845105.0,6443.43310546875,-1.2469071,15.843425750732422,1.8247520923614504,17.43184471130371,1.5884172916412354,0.2784639894962311,10.149279594421388,2.583120107650757,0.0703513696789741,0.0002381541999056,Africa
1993,Tunisia,TUN,8857916.0,50757975923.0,7211.83837890625,-0.65039176,17.17984962463379,1.9394911527633667,16.15484619140625,-1.0250039100646973,0.2893899977207184,11.3851318359375,2.487292051315308,0.0755162462592125,0.0002457052760291,Africa
1994,Tunisia,TUN,9018447.0,52754322601.0,7678.587890625,0.12711143,16.760534286499023,1.8584723472595213,19.068084716796875,2.307550430297852,0.2638700008392334,9.63860034942627,3.426650047302246,0.0729524567723274,0.000253971084021,Africa
1995,Tunisia,TUN,9161263.0,54252486853.0,6825.27392578125,-0.4947649,16.62312126159668,1.8145010471343996,19.104455947875977,2.48133397102356,0.2381599992513656,9.321215629577637,3.7519359588623047,0.0706866309046745,0.0002620794984977,Africa
1996,Tunisia,TUN,9294433.0,58083472037.0,7222.49267578125,-0.63019747,17.21102523803711,1.8517564535140991,18.31245994567871,1.1014349460601809,0.2382140010595321,9.63851261138916,3.99100399017334,0.0710216984152793,0.0002701543853618,Africa
1997,Tunisia,TUN,9421273.0,61515605479.0,8280.4384765625,-0.11450831,17.80959129333496,1.8903594017028809,20.40428924560547,2.594698190689087,0.2601439952850342,9.999055862426758,4.297872066497803,0.0730490460991859,0.0002788754063658,Africa
1998,Tunisia,TUN,9541669.0,64700491559.0,8789.375,-0.38026556,18.292139053344727,1.9170796871185305,21.76015281677246,3.468012809753418,0.2088920027017593,9.982831001281738,4.8081769943237305,0.0752895772457122,0.0002878785890061,Africa
1999,Tunisia,TUN,9655966.0,68718201843.0,8746.6357421875,0.60628384,18.70919609069824,1.9375789165496824,19.289390563964844,0.5801944136619568,0.2967840135097503,10.303168296813965,5.027008056640625,0.0753255784511566,0.0002963177394121,Africa
2000,Tunisia,TUN,9764940.0,71818861344.0,9104.6767578125,-0.0017561117,19.43598747253418,1.990384817123413,18.583375930786133,-0.8526127934455872,0.2785170078277588,10.561674118041992,5.335807800292969,0.076185256242752,0.0003048287762794,Africa
2001,Tunisia,TUN,9869679.0,75444595962.0,10003.666015625,0.5832835,20.260557174682617,2.052808284759521,19.74452018737793,-0.5160377621650696,0.2564800083637237,10.849103927612305,5.913695812225342,0.0788563564419746,0.0003138840547762,Africa
2002,Tunisia,TUN,9971521.0,76877531228.0,9796.658203125,0.19120812,20.380037307739254,2.0438244342803955,20.927549362182617,0.5475115776062012,0.2161760032176971,10.98100757598877,5.913695812225342,0.0775929242372512,0.0003233127936255,Africa
2003,Tunisia,TUN,10071638.0,81240064067.0,9540.3359375,0.26445493,21.041519165039062,2.0891854763031006,21.31184959411621,0.2703298926353454,0.0622880011796951,11.266799926757812,6.24345588684082,0.0760921239852905,0.0003329403989482,Africa
2010,Tunisia,TUN,10765984.0,112484995734.0,8215.607421875,0.511664,27.89969825744629,2.5914676189422607,34.65666580200195,6.756965637207031,0.0549600012600421,11.497632026672363,11.636863708496094,0.0837384462356567,0.0004170515167061,Africa
2011,Tunisia,TUN,10886041.0,110760053250.0,7754.1708984375,-0.24534917,26.429208755493164,2.427807092666626,28.68722152709961,2.2580132484436035,0.0403040014207363,10.768495559692385,11.266799926757812,0.076650857925415,0.0004295678809285,Africa
2012,Tunisia,TUN,11009649.0,115430801370.0,8405.1162109375,0.43718013,28.19427299499512,2.5608694553375244,31.62971305847168,3.4354395866394043,0.0,10.823455810546877,12.15715217590332,0.080659382045269,0.0004430838744156,Africa
1978,Turkey,TUR,43645306.0,274794563281.0,6988.7490234375,-0.5889559,76.8143081665039,1.75996732711792,184.0645751953125,107.2502670288086,20.419471740722656,49.08660888671875,0.0403040014207363,0.4037600457668304,0.0020107780583202,Asia
1979,Turkey,TUR,44510430.0,274002543890.0,6453.81103515625,-0.19923486,75.1393051147461,1.6881279945373535,131.9447479248047,56.805442810058594,25.02511978149414,43.61991882324219,0.0036639999598264,0.3851600885391235,0.0020606415346264,Asia
1980,Turkey,TUR,45408818.0,273441194023.0,6573.5634765625,-0.89927244,75.3176040649414,1.6586560010910034,123.92650604248048,48.60889434814453,24.19339179992676,45.04888153076172,0.0439679995179176,0.3880392014980316,0.0021082339808344,Asia
1981,Turkey,TUR,46321190.0,286816306359.0,6502.19580078125,-0.2938471,79.32138061523438,1.7124210596084597,86.67638397216797,7.355003356933594,27.241840362548828,45.04155349731445,0.0293119996786117,0.420139878988266,0.0021462487056851,Asia
1982,Turkey,TUR,47322104.0,302868955511.0,6945.6181640625,-1.5996193,86.36128234863281,1.8249670267105105,84.54463195800781,-1.8166478872299197,31.14164924621582,47.83553695678711,0.0732830017805099,0.4610916674137115,0.002184992423281,Asia
1983,Turkey,TUR,48447413.0,315758770277.0,7011.98291015625,-1.4545611,89.95649719238281,1.8567863702774048,159.3417205810547,69.38523864746094,34.646785736083984,49.031646728515625,0.0146559998393058,0.4759155511856079,0.0022425062488764,Asia
1984,Turkey,TUR,49574065.0,335720503375.0,7215.544921875,-0.93183565,95.09327697753906,1.9182062149047847,148.04177856445312,52.94850158691406,38.83473587036133,48.976688385009766,0.0732799991965293,0.4887292981147766,0.0022985043469816,Asia
1985,Turkey,TUR,50687118.0,354837207539.0,7617.17333984375,-0.96551466,105.8778076171875,2.088850498199463,145.00038146972656,39.1225814819336,46.7982177734375,50.94600677490234,0.1245800033211708,0.5255821943283081,0.0023554661311209,Asia
1986,Turkey,TUR,51777768.0,381728509675.0,8125.1640625,-0.53217715,115.87234497070312,2.2378783226013184,192.0854034423828,76.21307373046875,52.21932601928711,53.747215270996094,0.8463839888572693,0.566944420337677,0.0024252473376691,Asia
1987,Turkey,TUR,52843671.0,417316000921.0,9075.7041015625,-1.1314113,128.74754333496094,2.4363853931427,165.54281616210938,36.79528045654297,55.48761749267578,61.98388671875,1.3776639699935913,0.6099989414215088,0.0024925852194428,Asia
1988,Turkey,TUR,53909628.0,435877005093.0,9782.75390625,-1.095099,125.06478118896484,2.319896936416626,179.35089111328125,54.28611755371094,53.72679138183594,58.87852478027344,2.304723024368286,0.5705834031105042,0.0025615261401981,Asia
1989,Turkey,TUR,54976719.0,443256143906.0,9415.1240234375,-0.57428896,137.93280029296875,2.5089311599731445,165.0604248046875,27.127634048461918,58.717716217041016,63.14737701416016,5.473872184753418,0.6213129162788391,0.0026298488955944,Asia
1990,Turkey,TUR,56015627.0,486761175773.0,10020.5234375,-0.7551854,154.5720977783203,2.759445905685425,186.86666870117188,32.29457092285156,70.3932876586914,61.20552062988281,8.90244197845459,0.67997145652771,0.0027064061723649,Asia
1991,Turkey,TUR,57009892.0,498030901697.0,10053.146484375,-0.94751745,161.1259307861328,2.826280355453491,179.4839630126953,18.3580322265625,75.12220001220703,59.92215347290039,10.390551567077637,0.6943410038948059,0.0027829098980873,Asia
1992,Turkey,TUR,57990121.0,535075772045.0,10394.63671875,-2.381508,167.23399353027344,2.883836030960083,182.7262725830078,15.492271423339844,75.19950866699219,64.45053100585938,11.23411750793457,0.7425881028175354,0.002861771499738,Asia
1993,Turkey,TUR,58999164.0,586262069548.0,11105.724609375,-1.387165,174.2911376953125,2.9541289806365967,206.27239990234372,31.981260299682617,70.69346618652344,74.23380279541016,12.483139038085938,0.7661191821098328,0.002947871107608,Asia
1994,Turkey,TUR,60033832.0,562010879560.0,10569.056640625,0.07967677,170.59242248535156,2.841604709625244,196.2583923339844,25.665990829467773,68.71460723876953,71.56075286865234,12.768143653869627,0.7425262928009033,0.0030286044348031,Asia
1995,Turkey,TUR,61024501.0,610881311777.0,11636.419921875,-0.6906929,184.6747131347656,3.026238918304444,194.6390686035156,9.96435832977295,71.23875427246094,79.15380859375,15.956747055053713,0.7852938175201416,0.0031133547890931,Asia
1996,Turkey,TUR,61951134.0,662700429389.0,12504.01171875,-0.2556738,203.0979461669922,3.2783572673797607,209.5181884765625,6.420244216918945,82.8337631225586,83.30976104736328,18.35159683227539,0.8380883932113647,0.0032056905329227,Asia
1997,Turkey,TUR,62852968.0,722433616413.0,12891.6982421875,-1.2688878,215.5115203857422,3.4288201332092285,246.1410217285156,30.62950134277344,90.68913269042967,83.01165771484375,22.320201873779297,0.883956789970398,0.0033088803756982,Asia
1998,Turkey,TUR,63734385.0,754598720693.0,13033.5517578125,0.30969703,215.58583068847656,3.3825669288635254,248.21975708007807,32.63393020629883,94.1986846923828,78.61064910888672,23.215904235839844,0.8873410224914551,0.0034111216664314,Asia
1999,Turkey,TUR,64591916.0,725083487631.0,12523.5234375,0.5219397,211.2380828857422,3.27034854888916,228.2802276611328,17.042142868041992,84.44091033935547,79.99069213867188,28.197004318237305,0.8504711389541626,0.0035068190190941,Asia
2000,Turkey,TUR,65425957.0,785054993224.0,13198.7353515625,-0.4812794,232.9339599609375,3.5602684020996094,251.35968017578125,18.42570686340332,98.74649047851562,83.47807312011719,31.520124435424805,0.9130553603172302,0.0036136948037892,Asia
2001,Turkey,TUR,66245125.0,732284634333.0,11841.91796875,0.7805945,216.8724822998047,3.2737877368927,243.28309631347656,26.41062355041504,84.7378158569336,79.19831085205078,34.07954406738281,0.8440919518470764,0.0037164306268095,Asia
2002,Turkey,TUR,67048792.0,796073298321.0,12814.345703125,-0.33541146,224.31976318359372,3.3456196784973145,226.2170562744141,1.8972924947738647,87.45995330810547,81.24822998046875,36.118263244628906,0.8540526032447815,0.0038164644502103,Asia
2003,Turkey,TUR,67831735.0,848549642280.0,13406.96484375,-0.3528537,239.8485565185547,3.5359342098236084,286.79302978515625,46.94445037841797,92.22203826904295,82.7815170288086,44.579620361328125,0.8673605918884277,0.0039349789731204,Asia
2004,Turkey,TUR,68592621.0,931152861082.0,14197.466796875,-0.40513137,247.84304809570312,3.613261222839356,268.68170166015625,20.8386344909668,93.60049438476562,86.72944641113281,45.740997314453125,0.8662805557250977,0.0040514017455279,Asia
2005,Turkey,TUR,69329557.0,1017383777200.0,14367.830078125,-0.22668488,267.710693359375,3.861422061920166,263.6116638183594,-4.099026679992676,102.31702423095705,85.26387786865234,55.99601364135742,0.904460072517395,0.0041696894913911,Asia
2006,Turkey,TUR,70045351.0,1096826103018.0,15776.2275390625,-0.15849271,285.4294128417969,4.074923038482666,290.7870483398437,5.35764741897583,111.84577941894533,84.05626678466797,63.27203750610352,0.9329541325569152,0.004294378682971,Asia
2007,Turkey,TUR,70750593.0,1158406990670.0,16589.5390625,0.08746815,316.4974060058594,4.473423957824707,303.38104248046875,-13.116351127624512,126.30744171142578,88.68560791015625,72.94979095458984,1.004777431488037,0.0044303559698164,Asia
2008,Turkey,TUR,71562343.0,1179868355277.0,16442.740234375,-0.019508341,312.6282043457031,4.368613243103027,299.2720947265625,-13.356085777282717,123.11038970947266,87.25534057617188,72.05574035644531,0.9754493236541748,0.0045646931976079,Asia
2009,Turkey,TUR,72464846.0,1122756788420.0,16459.546875,0.03987487,318.56793212890625,4.396172046661377,310.8479919433594,-7.719938278198242,130.55694580078125,84.00757598876953,72.0873031616211,1.010909080505371,0.0047047887928783,Asia
2010,Turkey,TUR,73346766.0,1240496805446.0,17085.505859375,1.6912146,318.7103271484375,4.345253944396973,304.2811584472656,-14.42919921875,129.88722229003906,81.34172058105469,72.07640838623047,0.9565804600715636,0.0048413462936878,Asia
2011,Turkey,TUR,74215203.0,1364782716000.0,18015.533203125,-0.90155643,344.2148132324219,4.638063430786133,335.5237121582031,-8.691118240356445,135.5454559326172,84.96559143066406,86.09463500976562,0.9983031749725342,0.0049932496622204,Asia
2012,Turkey,TUR,75197196.0,1430132002360.0,18897.52734375,0.11218944,358.64459228515625,4.769388198852539,344.4024658203125,-14.242151260375977,141.93072509765625,90.71517944335938,87.32124328613281,1.0260257720947266,0.0051509840413928,Asia
2013,Turkey,TUR,76403032.0,1551491738617.0,18483.3984375,0.062803805,350.6335754394531,4.58926248550415,346.4769897460937,-4.156588077545166,125.75820922851562,95.67152404785156,87.20973205566406,0.9939770698547364,0.0053078737109899,Asia
2014,Turkey,TUR,78036154.0,1628131977724.0,18636.939453125,0.97109175,367.2716369628906,4.706429481506348,354.80487060546875,-12.466795921325684,130.66163635253906,100.3572769165039,93.8978271484375,1.0355687141418457,0.0054709301330149,Asia
2015,Turkey,TUR,80014222.0,1727192876718.0,19859.234375,0.41967097,387.7038879394531,4.845437526702881,383.5491333007813,-4.154792785644531,139.51121520996094,109.35423278808594,97.26502990722656,1.095099687576294,0.005646008066833,Asia
2016,Turkey,TUR,81652087.0,1784590365590.0,20443.30859375,0.60341436,405.55224609375,4.966832637786865,396.3988342285156,-9.15340518951416,152.3528594970703,116.64564514160156,91.83280181884766,1.1458598375320437,0.0058284518308937,Asia
2017,Turkey,TUR,83083667.0,1918472081554.0,21512.55078125,0.32372287,430.6216735839844,5.182988166809082,423.326171875,-7.2955002784729,158.75424194335938,119.62969207763672,104.5004653930664,1.197015404701233,0.0060229552909731,Asia
2018,Turkey,TUR,84415966.0,1975637604336.0,21179.322265625,1.6890191,423.81829833984375,5.020594120025635,385.2142028808594,-38.60408782958984,163.51666259765625,116.7605209350586,95.7508773803711,1.1537492275238037,0.0062046297825872,Asia
2019,Turkey,TUR,85357670.0,1991116616493.0,21663.298828125,0.96541405,406.5677490234375,4.763107299804688,378.3685607910156,-28.199169158935547,166.01031494140625,115.72779083251952,84.18890380859375,1.096266746520996,0.0063835172913968,Asia
2020,Turkey,TUR,86091691.0,2029749392174.0,21161.5,1.1545724,416.32806396484375,4.8358683586120605,416.0843811035156,-0.2436926364898681,159.42434692382812,115.6517105102539,92.3052749633789,1.1841553449630735,0.0065748188644647,Asia
2021,Turkey,TUR,86686254.0,2260196231771.0,22505.564453125,0.980629,457.3772888183594,5.276237487792969,477.3544921875,19.97722816467285,166.2758331298828,122.5410385131836,115.66050720214844,1.2406189441680908,0.0067930174991488,Asia
2022,Turkey,TUR,87058469.0,2385996374127.0,22617.556640625,0.56931025,443.6026916503906,5.095457077026367,443.9125061035156,0.3098278343677521,166.4452362060547,128.85899353027344,100.05032348632812,1.1820651292800903,0.0070024314336478,Asia
1985,Turkmenistan,TKM,3247541.0,20045559320.0,44065.36328125,-0.73465014,32.56416702270508,10.02733039855957,32.65364074707031,0.0894748792052269,1.4077110290527344,15.673418998718262,14.623579978942873,0.1616499871015548,0.0007781279273331,Asia
1986,Turkmenistan,TKM,3347813.0,20620067885.0,53201.12109375,-0.659841,35.82075881958008,10.699748992919922,35.93258285522461,0.1118252798914909,1.4147100448608398,11.364076614379885,22.200328826904297,0.1752651035785675,0.000798420573119,Asia
